filename,width,height,class,xmin,ymin,xmax,ymax
BikesHelmets333.png,400,267,With Helmet,194,61,242,112
BikesHelmets333.png,400,267,With Helmet,106,47,150,101
BikesHelmets334.png,400,286,With Helmet,129,170,146,186
BikesHelmets334.png,400,286,Without Helmet,190,159,206,175
BikesHelmets334.png,400,286,Without Helmet,81,175,97,191
BikesHelmets334.png,400,286,Without Helmet,21,175,40,194
BikesHelmets334.png,400,286,With Helmet,148,148,160,159
BikesHelmets334.png,400,286,With Helmet,346,155,362,171
BikesHelmets334.png,400,286,Without Helmet,316,138,327,149
BikesHelmets335.png,300,400,Without Helmet,156,51,203,113
BikesHelmets336.png,494,345,With Helmet,209,27,257,79
BikesHelmets336.png,494,345,With Helmet,419,10,478,79
BikesHelmets336.png,494,345,With Helmet,377,29,405,63
BikesHelmets336.png,494,345,With Helmet,61,46,104,94
BikesHelmets337.png,320,310,With Helmet,157,29,222,112
BikesHelmets338.png,400,301,Without Helmet,102,158,125,190
BikesHelmets338.png,400,301,Without Helmet,283,146,291,156
BikesHelmets339.png,285,289,With Helmet,180,24,223,73
BikesHelmets339.png,285,289,With Helmet,43,21,67,55
BikesHelmets34.png,400,267,With Helmet,136,14,184,62
BikesHelmets340.png,600,555,Without Helmet,144,46,227,134
BikesHelmets341.png,232,400,Without Helmet,135,57,174,101
BikesHelmets342.png,400,305,With Helmet,156,16,204,72
BikesHelmets343.png,400,269,With Helmet,249264,26093,296552,54876
BikesHelmets343.png,400,269,With Helmet,230,35,275,74
BikesHelmets344.png,400,228,Without Helmet,124,17,151,47
BikesHelmets344.png,400,228,Without Helmet,78,21,101,45
BikesHelmets344.png,400,228,Without Helmet,197,22,217,50
BikesHelmets345.png,400,267,With Helmet,192,39,226,83
BikesHelmets346.png,300,300,With Helmet,138,22,198,87
BikesHelmets347.png,450,300,With Helmet,180,20,276,130
BikesHelmets348.png,507,338,With Helmet,165,5,215,57
BikesHelmets349.png,400,368,With Helmet,247,46,300,97
BikesHelmets350.png,400,267,With Helmet,188,2,249,77
BikesHelmets351.png,400,264,With Helmet,183,103,221,147
BikesHelmets351.png,400,264,With Helmet,322,81,355,119
BikesHelmets351.png,400,264,With Helmet,249,60,283,100
BikesHelmets351.png,400,264,With Helmet,65,48,95,77
BikesHelmets351.png,400,264,With Helmet,10,74,45,111
BikesHelmets351.png,400,264,With Helmet,123,58,155,91
BikesHelmets351.png,400,264,With Helmet,197,29,229,63
BikesHelmets351.png,400,264,With Helmet,367,40,396,74
BikesHelmets351.png,400,264,With Helmet,280,21,303,47
BikesHelmets352.png,586,331,With Helmet,245,2,307,65
BikesHelmets353.png,400,250,Without Helmet,177,72,195,99
BikesHelmets353.png,400,250,Without Helmet,31,81,54,104
BikesHelmets353.png,400,250,Without Helmet,338,65,363,93
BikesHelmets353.png,400,250,Without Helmet,232,74,256,99
BikesHelmets353.png,400,250,Without Helmet,270,76,287,94
BikesHelmets353.png,400,250,Without Helmet,113,78,134,104
BikesHelmets353.png,400,250,Without Helmet,297,74,311,93
BikesHelmets353.png,400,250,Without Helmet,202,78,216,96
BikesHelmets353.png,400,250,Without Helmet,136,74,153,96
BikesHelmets354.png,400,210,With Helmet,317,26,341,52
BikesHelmets354.png,400,210,With Helmet,242,16,264,40
BikesHelmets354.png,400,210,With Helmet,180,10,204,35
BikesHelmets354.png,400,210,With Helmet,28,5,50,25
BikesHelmets354.png,400,210,With Helmet,114,5,139,29
BikesHelmets354.png,400,210,With Helmet,363,32,377,47
BikesHelmets354.png,400,210,With Helmet,281,28,292,42
BikesHelmets354.png,400,210,With Helmet,384,36,398,53
BikesHelmets355.png,400,300,With Helmet,131,15,285,168
BikesHelmets356.png,400,267,With Helmet,236,73,290,130
BikesHelmets357.png,480,267,Without Helmet,214,11,298,85
BikesHelmets357.png,480,267,Without Helmet,328,11,400,89
BikesHelmets358.png,400,300,Without Helmet,199,21,247,74
BikesHelmets359.png,400,214,Without Helmet,181,3,214,43
BikesHelmets36.png,400,297,With Helmet,170,35,235,94
BikesHelmets360.png,400,267,With Helmet,170,7,246,86
BikesHelmets360.png,400,267,With Helmet,298,3,392,107
BikesHelmets361.png,400,267,With Helmet,139,22,235,132
BikesHelmets362.png,320,180,With Helmet,176,37,199,61
BikesHelmets362.png,320,180,With Helmet,200,29,225,59
BikesHelmets363.png,400,267,With Helmet,185,70,226,108
BikesHelmets364.png,400,273,With Helmet,212,50,250,87
BikesHelmets365.png,359,247,Without Helmet,219,32,243,59
BikesHelmets365.png,359,247,Without Helmet,132,31,155,56
BikesHelmets366.png,400,225,Without Helmet,312,21,333,52
BikesHelmets367.png,576,451,With Helmet,276,78,381,190
BikesHelmets368.png,468,280,With Helmet,232,7,284,65
BikesHelmets369.png,400,276,Without Helmet,166,94,201,143
BikesHelmets37.png,400,285,With Helmet,197,59,246,109
BikesHelmets37.png,400,285,With Helmet,289,58,323,100
BikesHelmets37.png,400,285,With Helmet,8,76,67,147
BikesHelmets37.png,400,285,With Helmet,58,55,88,89
BikesHelmets370.png,320,240,With Helmet,180,9,220,49
BikesHelmets371.png,400,242,Without Helmet,162,43,187,72
BikesHelmets371.png,400,242,With Helmet,350,103,375,129
BikesHelmets371.png,400,242,Without Helmet,45,15,79,52
BikesHelmets371.png,400,242,Without Helmet,235,62,259,92
BikesHelmets372.png,400,266,Without Helmet,129,24,170,75
BikesHelmets372.png,400,266,Without Helmet,40,15,87,71
BikesHelmets373.png,400,269,With Helmet,194,34,234,90
BikesHelmets374.png,450,350,With Helmet,237,58,313,154
BikesHelmets375.png,400,214,Without Helmet,21,38,47,65
BikesHelmets375.png,400,214,With Helmet,247,21,265,37
BikesHelmets375.png,400,214,Without Helmet,327,42,353,70
BikesHelmets376.png,400,296,Without Helmet,176,10,214,52
BikesHelmets377.png,400,265,With Helmet,17,36,47,69
BikesHelmets377.png,400,265,With Helmet,298,43,344,110
BikesHelmets377.png,400,265,With Helmet,169,35,202,78
BikesHelmets377.png,400,265,With Helmet,230,41,260,72
BikesHelmets377.png,400,265,With Helmet,117,36,144,70
BikesHelmets378.png,300,400,With Helmet,174,63,244,143
BikesHelmets378.png,300,400,With Helmet,146,8,196,67
BikesHelmets379.png,400,228,Without Helmet,150,1,188,46
BikesHelmets38.png,400,277,With Helmet,290,37,327,77
BikesHelmets38.png,400,277,Without Helmet,67,48,106,91
BikesHelmets380.png,593,528,With Helmet,306,13,416,138
BikesHelmets381.png,400,268,With Helmet,178,44,230,118
BikesHelmets381.png,400,268,With Helmet,110,67,146,109
BikesHelmets382.png,400,266,With Helmet,225,19,281,74
BikesHelmets382.png,400,266,With Helmet,285,18,336,66
BikesHelmets383.png,200,202,Without Helmet,132,62,148,83
BikesHelmets383.png,200,202,Without Helmet,128,44,144,65
BikesHelmets384.png,320,400,Without Helmet,108,15,163,81
BikesHelmets385.png,400,263,Without Helmet,41,38,77,79
BikesHelmets385.png,400,263,Without Helmet,227,54,253,88
BikesHelmets385.png,400,263,Without Helmet,155,47,186,88
BikesHelmets385.png,400,263,Without Helmet,299,57,321,84
BikesHelmets386.png,400,244,With Helmet,210,38,248,86
BikesHelmets386.png,400,244,With Helmet,310,24,343,65
BikesHelmets386.png,400,244,With Helmet,126,43,158,82
BikesHelmets387.png,400,223,Without Helmet,66,33,102,72
BikesHelmets387.png,400,223,Without Helmet,191,24,220,64
BikesHelmets387.png,400,223,Without Helmet,291,34,325,71
BikesHelmets387.png,400,223,Without Helmet,237,44,259,68
BikesHelmets387.png,400,223,Without Helmet,113,46,145,75
BikesHelmets388.png,250,188,With Helmet,90,6,149,71
BikesHelmets389.png,400,223,With Helmet,163,5,238,92
BikesHelmets39.png,450,289,Without Helmet,150,38,194,85
BikesHelmets39.png,450,289,Without Helmet,344,48,393,89
BikesHelmets390.png,388,400,With Helmet,158,158,215,207
BikesHelmets391.png,400,301,Without Helmet,117,118,139,139
BikesHelmets392.png,460,385,With Helmet,272,35,322,93
BikesHelmets392.png,460,385,With Helmet,34,58,97,111
BikesHelmets393.png,400,313,Without Helmet,241,53,280,91
BikesHelmets393.png,400,313,Without Helmet,84,72,116,103
BikesHelmets394.png,400,264,Without Helmet,61,85,103,130
BikesHelmets394.png,400,264,Without Helmet,172,92,205,128
BikesHelmets394.png,400,264,Without Helmet,251,88,284,123
BikesHelmets394.png,400,264,Without Helmet,347,88,377,120
BikesHelmets395.png,400,225,With Helmet,229,0,289,52
BikesHelmets396.png,400,267,With Helmet,194,7,253,64
BikesHelmets397.png,400,250,With Helmet,172,26,221,74
BikesHelmets397.png,400,250,Without Helmet,256,20,286,56
BikesHelmets398.png,400,235,With Helmet,151,10,207,51
BikesHelmets398.png,400,235,Without Helmet,236,17,267,52
BikesHelmets399.png,400,267,Without Helmet,182,104,203,132
BikesHelmets399.png,400,267,Without Helmet,272,95,293,118
BikesHelmets399.png,400,267,Without Helmet,146,107,162,128
BikesHelmets399.png,400,267,Without Helmet,110,89,126,107
BikesHelmets399.png,400,267,With Helmet,79,99,93,116
BikesHelmets399.png,400,267,With Helmet,214,98,228,116
BikesHelmets4.png,400,258,With Helmet,180,43,233,88
BikesHelmets40.png,225,400,With Helmet,132,56,166,96
BikesHelmets40.png,225,400,With Helmet,69,65,100,105
BikesHelmets400.png,400,387,With Helmet,172,25,249,130
BikesHelmets401.png,400,300,With Helmet,137,52,178,97
BikesHelmets402.png,400,228,Without Helmet,109,21,162,84
BikesHelmets402.png,400,228,Without Helmet,233,16,292,86
BikesHelmets403.png,400,240,With Helmet,109,114,125,132
BikesHelmets403.png,400,240,Without Helmet,56,123,76,137
BikesHelmets403.png,400,240,Without Helmet,182,79,199,97
BikesHelmets403.png,400,240,With Helmet,111,139,133,158
BikesHelmets404.png,400,225,Without Helmet,184,10,215,42
BikesHelmets404.png,400,225,Without Helmet,130,11,162,48
BikesHelmets405.png,400,156,With Helmet,200,9,228,36
BikesHelmets405.png,400,156,With Helmet,48,11,75,40
BikesHelmets406.png,400,400,Without Helmet,159,3,211,60
BikesHelmets407.png,468,280,With Helmet,233,12,288,64
BikesHelmets408.png,400,219,Without Helmet,171,49,188,72
BikesHelmets408.png,400,219,Without Helmet,190,59,208,81
BikesHelmets409.png,400,267,With Helmet,203,40,252,105
BikesHelmets409.png,400,267,With Helmet,269,54,315,110
BikesHelmets41.png,400,300,With Helmet,140,57,183,104
BikesHelmets41.png,400,300,With Helmet,87,58,120,98
BikesHelmets410.png,400,223,With Helmet,165,65,225,141
BikesHelmets411.png,400,226,With Helmet,135,39,180,87
BikesHelmets411.png,400,226,With Helmet,237,90,247,101
BikesHelmets412.png,399,400,Without Helmet,81,55,137,119
BikesHelmets413.png,400,225,With Helmet,253,1,307,44
BikesHelmets414.png,600,341,With Helmet,314,30,378,96
BikesHelmets415.png,400,267,With Helmet,176,17,237,75
BikesHelmets415.png,400,267,With Helmet,307,57,362,123
BikesHelmets415.png,400,267,With Helmet,63,35,109,102
BikesHelmets416.png,305,400,With Helmet,198,34,254,110
BikesHelmets416.png,305,400,With Helmet,102,5,170,82
BikesHelmets417.png,400,261,Without Helmet,174,83,226,150
BikesHelmets418.png,400,267,With Helmet,192,46,232,88
BikesHelmets419.png,400,267,With Helmet,231,49,297,123
BikesHelmets419.png,400,267,With Helmet,151,5,212,88
BikesHelmets42.png,350,287,With Helmet,172,27,245,127
BikesHelmets420.png,300,400,Without Helmet,106,2,196,90
BikesHelmets421.png,300,400,With Helmet,36,96,89,157
BikesHelmets421.png,300,400,With Helmet,122,98,180,155
BikesHelmets421.png,300,400,With Helmet,217,131,254,189
BikesHelmets422.png,400,214,Without Helmet,23,42,47,68
BikesHelmets422.png,400,214,With Helmet,267,24,286,41
BikesHelmets422.png,400,214,Without Helmet,352,48,380,71
BikesHelmets422.png,400,214,Without Helmet,121,46,144,74
BikesHelmets422.png,400,214,Without Helmet,229,60,258,93
BikesHelmets423.png,170,227,Without Helmet,77,71,93,95
BikesHelmets424.png,400,267,With Helmet,124,27,194,103
BikesHelmets425.png,400,267,With Helmet,112,54,220,170
BikesHelmets426.png,586,331,With Helmet,191,11,261,90
BikesHelmets427.png,468,280,With Helmet,281,6,339,58
BikesHelmets428.png,236,326,With Helmet,15,20,94,103
BikesHelmets428.png,236,326,With Helmet,112,11,183,75
BikesHelmets429.png,400,267,Without Helmet,143,20,171,56
BikesHelmets43.png,220,165,With Helmet,121,19,140,44
BikesHelmets430.png,400,313,Without Helmet,82,76,108,101
BikesHelmets430.png,400,313,Without Helmet,243,55,283,92
BikesHelmets431.png,400,268,Without Helmet,185,15,242,94
BikesHelmets432.png,600,375,With Helmet,313,2,420,102
BikesHelmets433.png,464,272,With Helmet,320,46,358,88
BikesHelmets433.png,464,272,With Helmet,138,39,192,92
BikesHelmets433.png,464,272,With Helmet,189,57,223,100
BikesHelmets434.png,400,300,With Helmet,186,7,247,83
BikesHelmets435.png,400,225,With Helmet,70,2,147,85
BikesHelmets436.png,360,520,Without Helmet,98,7,179,114
BikesHelmets436.png,360,520,Without Helmet,210,5,285,90
BikesHelmets437.png,400,225,With Helmet,114,10,151,54
BikesHelmets437.png,400,225,With Helmet,236,17,279,64
BikesHelmets438.png,400,287,Without Helmet,176,47,215,97
BikesHelmets439.png,400,216,With Helmet,352,67,373,103
BikesHelmets439.png,400,216,With Helmet,291,71,312,102
BikesHelmets439.png,400,216,With Helmet,259,72,283,96
BikesHelmets439.png,400,216,With Helmet,222,68,249,94
BikesHelmets439.png,400,216,With Helmet,202,71,221,94
BikesHelmets439.png,400,216,With Helmet,173,77,194,103
BikesHelmets439.png,400,216,With Helmet,152,70,169,89
BikesHelmets439.png,400,216,With Helmet,113,72,132,98
BikesHelmets439.png,400,216,With Helmet,68,73,87,100
BikesHelmets439.png,400,216,With Helmet,28,70,53,92
BikesHelmets44.png,400,316,With Helmet,115,4,173,68
BikesHelmets44.png,400,316,With Helmet,49,12,91,60
BikesHelmets440.png,400,263,Without Helmet,44,38,74,76
BikesHelmets440.png,400,263,Without Helmet,161,51,185,85
BikesHelmets440.png,400,263,Without Helmet,299,58,321,84
BikesHelmets440.png,400,263,Without Helmet,229,56,254,83
BikesHelmets441.png,400,300,Without Helmet,112000,3000,136400,21900
BikesHelmets442.png,400,340,With Helmet,109,123,153,163
BikesHelmets442.png,400,340,With Helmet,260,114,303,158
BikesHelmets443.png,400,267,With Helmet,229,67,272,120
BikesHelmets443.png,400,267,With Helmet,295,61,341,107
BikesHelmets443.png,400,267,With Helmet,39,66,85,119
BikesHelmets443.png,400,267,With Helmet,164,85,204,125
BikesHelmets443.png,400,267,With Helmet,103,86,142,132
BikesHelmets444.png,200,159,Without Helmet,52000,1272,67600,13992
BikesHelmets444.png,200,159,Without Helmet,27,1,56,29
BikesHelmets444.png,200,159,Without Helmet,86,5,114,33
BikesHelmets445.png,400,229,With Helmet,162,17,201,67
BikesHelmets446.png,400,250,With Helmet,176,4,230,83
BikesHelmets446.png,400,250,With Helmet,282,74,305,106
BikesHelmets446.png,400,250,With Helmet,99,58,133,100
BikesHelmets446.png,400,250,Without Helmet,99,58,133,100
BikesHelmets447.png,400,321,Without Helmet,225,2,292,69
BikesHelmets448.png,400,300,Without Helmet,199,17,246,75
BikesHelmets449.png,400,262,Without Helmet,313,64,336,87
BikesHelmets449.png,400,262,With Helmet,211,104,236,124
BikesHelmets449.png,400,262,With Helmet,175,91,187,104
BikesHelmets45.png,400,266,With Helmet,187,20,241,76
BikesHelmets450.png,400,254,Without Helmet,49,32,69,55
BikesHelmets450.png,400,254,With Helmet,328,35,350,63
BikesHelmets450.png,400,254,With Helmet,368,38,395,63
BikesHelmets451.png,555,370,With Helmet,207,26,276,91
BikesHelmets452.png,500,400,Without Helmet,277,30,325,92
BikesHelmets453.png,288,400,With Helmet,165,7,224,70
BikesHelmets454.png,400,268,With Helmet,291,16,327,66
BikesHelmets454.png,400,268,With Helmet,200,33,231,65
BikesHelmets454.png,400,268,With Helmet,243,32,269,72
BikesHelmets454.png,400,268,With Helmet,129,41,149,66
BikesHelmets455.png,400,267,With Helmet,138,22,183,65
BikesHelmets456.png,268,400,With Helmet,155,29,206,94
BikesHelmets457.png,400,267,With Helmet,180,90,194,104
BikesHelmets457.png,400,267,With Helmet,267,94,289,111
BikesHelmets458.png,400,247,With Helmet,278,2,328,49
BikesHelmets46.png,400,267,With Helmet,253,61,290,93
BikesHelmets460.png,400,140,With Helmet,178,7,216,53
BikesHelmets460.png,400,140,With Helmet,44,3,86,45
BikesHelmets461.png,504,337,With Helmet,284,36,339,92
BikesHelmets461.png,504,337,With Helmet,170,20,248,93
BikesHelmets462.png,400,179,With Helmet,98,25,115,43
BikesHelmets462.png,400,179,With Helmet,175,34,185,45
BikesHelmets463.png,350,233,With Helmet,257,23,297,70
BikesHelmets463.png,350,233,With Helmet,150,15,193,57
BikesHelmets463.png,350,233,With Helmet,68,25,122,71
BikesHelmets464.png,400,334,With Helmet,155,5,212,65
BikesHelmets465.png,400,247,With Helmet,226,111,244,134
BikesHelmets466.png,400,300,Without Helmet,224,30,274,77
BikesHelmets467.png,400,294,With Helmet,190,11,241,78
BikesHelmets468.png,400,400,With Helmet,75,9,153,90
BikesHelmets469.png,400,358,With Helmet,39,129,84,174
BikesHelmets469.png,400,358,With Helmet,134,117,163,145
BikesHelmets469.png,400,358,With Helmet,306,80,342,118
BikesHelmets47.png,400,264,Without Helmet,172,92,206,126
BikesHelmets47.png,400,264,Without Helmet,62,85,101,127
BikesHelmets47.png,400,264,Without Helmet,252,88,284,124
BikesHelmets470.png,300,400,With Helmet,94,121,158,188
BikesHelmets471.png,400,276,Without Helmet,166,94,204,143
BikesHelmets472.png,400,250,With Helmet,207,12,231,38
BikesHelmets472.png,400,250,Without Helmet,66,45,89,78
BikesHelmets472.png,400,250,With Helmet,55,19,75,45
BikesHelmets473.png,480,360,With Helmet,202,56,259,119
BikesHelmets474.png,400,267,With Helmet,286,65,315,97
BikesHelmets474.png,400,267,With Helmet,197,64,225,96
BikesHelmets474.png,400,267,With Helmet,110,73,150,116
BikesHelmets474.png,400,267,With Helmet,75,61,106,96
BikesHelmets475.png,600,400,With Helmet,230,104,347,249
BikesHelmets476.png,400,238,With Helmet,119,2,199,82
BikesHelmets477.png,400,259,Without Helmet,211,2,261,46
BikesHelmets478.png,400,174,With Helmet,183,1,215,31
BikesHelmets479.png,274,400,Without Helmet,89,15,133,71
BikesHelmets48.png,404,567,With Helmet,152,37,226,135
BikesHelmets480.png,400,267,Without Helmet,177,19,206,54
BikesHelmets481.png,576,451,With Helmet,279,77,381,194
BikesHelmets481.png,576,451,With Helmet,388,97,486,195
BikesHelmets482.png,400,230,Without Helmet,91,98,101,109
BikesHelmets483.png,400,400,Without Helmet,26,122,62,158
BikesHelmets483.png,400,400,Without Helmet,165,118,194,148
BikesHelmets483.png,400,400,Without Helmet,279,103,299,130
BikesHelmets483.png,400,400,Without Helmet,257,116,275,142
BikesHelmets483.png,400,400,Without Helmet,305,113,323,135
BikesHelmets484.png,400,368,With Helmet,58,69,110,119
BikesHelmets484.png,400,368,With Helmet,292,53,338,106
BikesHelmets485.png,400,400,Without Helmet,160,29,204,86
BikesHelmets486.png,400,259,With Helmet,192,36,237,85
BikesHelmets486.png,400,259,With Helmet,79,16,124,62
BikesHelmets486.png,400,259,With Helmet,298,16,340,64
BikesHelmets487.png,400,267,Without Helmet,211,56,243,94
BikesHelmets487.png,400,267,Without Helmet,172,61,198,87
BikesHelmets487.png,400,267,Without Helmet,194,49,215,69
BikesHelmets488.png,350,263,With Helmet,110,22,166,78
BikesHelmets489.png,267,400,With Helmet,198,107,249,166
BikesHelmets489.png,267,400,With Helmet,124,98,178,149
BikesHelmets489.png,267,400,With Helmet,26,90,78,139
BikesHelmets49.png,400,250,With Helmet,174,24,216,73
BikesHelmets49.png,400,250,Without Helmet,257,19,288,54
BikesHelmets490.png,400,400,With Helmet,152,78,248,167
BikesHelmets491.png,400,226,Without Helmet,150,10,222,94
BikesHelmets492.png,600,549,With Helmet,348,91,436,196
